OTU_ID	DA_1	DA_2	DA_3	DA_4	DA_5	DA_6	DS_1	DS_2	DS_3	DS_4	DS_5	DS_6	HA_1	HA_2	HA_3	HA_4	HA_5	HE_1	HE_2	HE_3	HE_4	HE_5	PA_1	PA_2	PA_3	PA_4	PA_5	PE_1	PE_2	PE_3	PE_4	PE_5
Zotu6881	0	0	0	0	0	0	0	0	0	0	0	0	0	8	11	0	6	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
Zotu7547	3	4	4	1	0	1	2	6	2	4	1	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0
Zotu8109	0	0	2	4	0	0	0	0	2	0	0	0	4	0	2	0	0	0	0	0	0	0	0	4	6	10	2	0	0	0	0	0
Zotu9095	0	0	0	0	0	0	0	0	0	0	0	0	4	10	5	4	7	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0
Zotu2436	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	6	13	0	0	9	0
Zotu332	0	0	1	14	4	0	0	0	1	10	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
Zotu4102	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	11	1	0	6	0	0	0
Zotu4197	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	8	7	2	0	0	1	2	7
Zotu4257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Zotu5085	0	0	0	0	0	0	0	0	0	0	0	0	0	6	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu5889	0	0	21	6	5	0	0	0	0	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu6438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	7	5	0	0	3	0	4	7	3
Zotu6866	3	1	2	2	0	3	5	2	6	3	0	0	0	0	0	4	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Zotu6896	2	4	15	3	3	0	0	0	1	8	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu6995	0	0	0	0	0	0	0	0	0	0	0	0	7	13	2	3	3	0	0	0	0	0	0	2	1	1	0	0	0	5	0	0
Zotu7047	0	0	0	0	0	0	0	0	0	0	0	0	0	2	26	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu7338	0	7	0	0	0	0	29	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu7370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	6	23	0	0	0	1	0
Zotu8100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0
Zotu8360	0	0	0	0	0	0	0	0	0	0	0	0	18	9	0	7	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
Zotu8983	0	3	12	20	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu1010	5	1	7	4	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	11	0
Zotu1023	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	4	0	0	0	0	0	0	0	0	0	7	9	0	0	12	0
Zotu1787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	9	4	0	1	15	0
Zotu1791	2	0	17	2	0	1	0	0	10	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
Zotu2687	0	0	2	1	0	0	2	0	11	16	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu3466	2	0	5	0	1	1	2	0	0	0	0	0	0	0	0	8	1	0	0	0	0	0	0	14	0	0	0	1	3	1	1	0
Zotu3508	0	1	3	0	5	3	10	0	8	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu4258	0	10	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu638	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	7	21	0	0	2	0	1	0
Zotu6828	0	0	14	16	1	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu7223	0	0	0	0	0	0	0	0	0	0	0	0	8	6	0	13	0	0	0	0	0	0	0	1	1	8	0	0	0	0	0	0
Zotu7611	0	0	16	2	0	1	0	0	7	8	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu7782	0	0	0	0	0	0	0	0	0	0	0	0	2	4	4	2	17	0	0	0	0	0	3	3	0	0	2	0	0	0	0	0
Zotu8286	0	0	7	4	0	0	0	1	23	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu9319	0	0	0	3	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu1167	0	0	0	0	0	0	2	0	0	0	0	0	3	2	0	2	0	0	0	0	0	0	0	0	0	0	8	10	0	0	10	0
Zotu1628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	7	7	0	3	2	5	0	7
Zotu1668	0	0	0	0	0	0	3	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	5	8	0	0	14	0
Zotu2365	0	0	0	0	0	0	0	0	0	0	0	0	3	2	8	6	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu3816	0	6	7	6	16	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	2	0	0	1	0
Zotu413	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	1	5	0	0	0	0	0	0	1	0	2	4	1	0	4	8	8
Zotu4657	0	0	0	0	0	0	0	0	0	0	0	0	3	14	5	13	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu4915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	12	0	1	2	0	3	8	0
Zotu4931	0	0	0	0	0	0	0	0	0	0	0	0	0	5	10	9	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu5843	0	16	0	6	0	0	1	7	2	3	2	6	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
Zotu6054	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu6745	0	0	0	0	0	0	0	0	0	0	0	0	26	4	0	0	0	0	0	0	0	0	0	7	1	0	0	0	0	0	2	0
Zotu75	0	0	5	19	0	0	0	0	8	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Zotu8883	0	0	0	0	0	0	0	0	0	0	0	0	5	10	2	17	1	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Zotu9467	0	0	0	0	0	0	0	0	0	0	0	0	2	12	0	2	1	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0
Zotu959	3	0	7	0	0	0	0	1	5	0	0	0	4	8	1	3	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0
Zotu1994	0	0	0	0	0	0	4	0	0	0	0	0	0	17	2	3	5	0	0	0	0	0	0	0	0	0	0	2	0	0	4	0
Zotu2433	0	0	3	6	0	3	2	6	9	9	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu4639	0	0	0	0	0	0	11	0	12	11	0	3	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
Zotu668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	1	0	0	0	0	0	2	6	3	0	0	0	0	2	3
Zotu6683	0	0	19	5	0	0	0	0	11	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	11	0	0	10	0
Zotu7183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu7735	0	0	6	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	4	0	24	0	0	0	0	1	0
Zotu874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	7	13	6	0	12	0
Zotu9001	0	0	0	0	0	0	0	0	0	0	0	0	8	27	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	18	15	2	0	0	0	0	0
Zotu9837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0
Zotu1088	0	0	0	0	0	0	0	3	0	0	0	0	1	3	0	0	2	0	0	0	0	0	0	0	0	0	7	12	0	0	11	0
Zotu138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	4	3	0	4	23
Zotu1784	0	0	2	0	0	0	0	0	2	0	0	0	0	3	0	0	22	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0
Zotu244	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	15	0	0	8	0
Zotu2453	0	0	14	0	0	0	0	0	3	0	0	0	1	4	0	2	0	0	0	0	0	0	0	0	0	1	2	2	0	0	9	0
Zotu2625	0	0	0	3	0	0	0	0	0	0	0	0	0	15	19	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu3042	0	0	0	0	0	0	4	1	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	9	13	2	0	5	0
Zotu3648	0	0	17	2	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	1	9	5	0	4	0
Zotu5464	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu5482	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	21	3	1	2	3	0	6
Zotu5665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0
Zotu585	0	0	1	0	0	0	0	0	1	3	0	0	0	16	6	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
Zotu6179	0	0	0	0	0	0	3	0	2	3	0	0	0	10	11	1	4	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0
Zotu6231	0	0	0	0	0	0	0	0	0	0	0	0	6	11	6	10	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Zotu6811	5	3	13	16	6	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu8127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu9353	0	10	21	5	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu9390	0	0	0	0	0	0	0	0	0	0	0	0	2	3	5	4	5	2	3	2	2	3	0	0	0	1	0	1	0	0	0	0
Zotu9530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	38	0	0	0	0	0
Zotu1560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	5	0	12	3	0	0	16	0
Zotu1601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	1	1	0	0	0	0	0	4
Zotu1772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	10	0	0	16	0
Zotu2060	0	0	0	0	0	0	0	0	0	0	0	0	15	3	15	3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2849	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15	5	0	1	12	0
Zotu3381	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	1	0	0	0	0	32	0	0	0	0	0	1	0	0	0	0
Zotu3459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0
Zotu3490	0	0	0	0	0	0	0	0	0	0	0	0	3	4	6	1	11	0	0	0	0	0	0	6	4	1	0	2	3	0	1	0
Zotu3744	0	0	25	6	3	4	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	10	0	3	19	0
Zotu6151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	9	0	0	0	0	0	8	0	0	0	0	0	8
Zotu6672	5	1	20	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu7213	0	0	5	22	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Zotu8442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	7	11	0	0	0	0	0	18
Zotu992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	0	0	2	0	9	4	0	0	10	0
Zotu1525	0	0	0	0	0	0	0	0	0	0	0	0	0	10	2	7	15	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	40	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu4133	0	0	7	14	0	0	0	0	4	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu7100	0	0	1	5	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu7504	0	3	2	24	8	0	0	0	3	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
Zotu7713	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	2	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu9125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	40	0	0	0	0	0
Zotu1097	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	8	0	0	0	0	0	0	0	7	6	2	7	2	0	8	5	0
Zotu1227	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	5	5	11	0	0	11	0
Zotu1801	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	8	6	5	4	0	0	13	0
Zotu2196	19	3	7	0	1	0	2	20	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Zotu261	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	2	0	6	14	0	0	11	0
Zotu2646	0	0	0	0	0	0	0	0	0	0	0	0	4	5	5	2	17	0	0	0	0	0	0	0	0	0	1	1	0	0	4	0
Zotu2770	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	2	0	0	0	0	0	9
Zotu360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	15	1	2	2	0	0	7	0
Zotu6641	2	16	2	1	4	3	10	9	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
Zotu6765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu780	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	10	7	0	0	0	0	0	0	0	0	0	0	2
Zotu1610	0	0	2	13	0	0	0	0	0	0	0	0	4	14	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2430	0	6	8	7	0	0	4	0	0	0	0	0	1	4	1	0	5	0	0	0	0	0	0	0	0	0	4	1	0	0	3	0
Zotu3271	0	0	0	0	0	0	0	0	0	0	0	0	43	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu4053	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	19	0	0	0	0	0	0	3	0	0	0	0	0
Zotu4470	0	3	8	9	0	0	4	6	3	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Zotu577	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	10	14	0	0	13	0
Zotu584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	5	0	0	0	0	0	0	0	0	0	0	0
Zotu6646	0	0	30	4	4	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu7246	0	0	0	0	0	0	0	0	0	0	0	0	4	5	14	4	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu7917	10	6	4	8	19	3	0	0	0	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu8860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	25	15	1	0	0	4	0	0
Zotu8975	2	9	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	10	1	0	13	3	3
Zotu9210	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu9514	0	0	0	0	0	0	0	0	0	0	0	0	5	13	16	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu1937	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	37	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
Zotu2052	0	0	0	0	0	0	0	0	0	0	0	0	28	4	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2287	0	0	0	0	0	0	0	0	0	0	0	0	17	16	1	7	2	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0
Zotu268	2	3	21	6	0	0	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	6	0	2	1	0	0	2	0
Zotu300	0	0	0	0	0	0	9	0	0	0	0	0	0	1	0	4	0	0	0	0	0	0	3	2	2	0	4	9	2	0	2	9
Zotu3035	0	0	0	0	0	0	0	0	0	0	0	0	17	8	8	12	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu5983	0	36	6	12	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu6297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu6439	5	13	0	0	0	0	16	0	0	6	8	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu6647	0	0	0	0	0	0	0	0	0	0	0	0	15	7	5	18	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu8227	0	0	0	0	4	0	1	0	0	5	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu9082	0	0	1	13	36	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu9774	0	0	0	0	0	0	0	0	0	0	0	0	11	5	0	4	2	0	0	0	1	0	0	5	2	7	7	0	0	0	0	0
Zotu1298	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	11	14	0	9	0
Zotu1460	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5	2	11	0	25	0	2	1	3	0
Zotu1622	0	0	0	0	0	0	0	2	2	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	6	0	14	2	0	0	13	0
Zotu1835	0	0	0	0	0	0	0	0	0	0	0	0	15	9	6	11	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu1888	0	0	0	1	0	0	0	0	0	0	0	0	0	2	5	0	29	0	0	0	0	0	0	0	0	4	0	0	5	0	0	0
Zotu2174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	2	0	13	9	0	0	16	0
Zotu2874	0	0	0	0	0	0	0	0	0	0	0	0	2	2	19	13	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu3452	0	3	1	5	3	8	5	0	8	8	2	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Zotu3716	0	0	0	0	0	0	0	0	0	0	0	0	18	8	5	15	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu4140	5	6	13	5	3	0	6	6	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu7195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0
Zotu8091	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	2	0	0	0	0	0	0	0	6	0	9	8	0	0	15	0
Zotu822	0	0	2	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	2	9	8	19	1	1	0	0	2	0
Zotu8590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	1	2	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0
Zotu9357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	4	0
Zotu1186	0	0	0	0	0	0	1	5	0	0	0	0	0	2	0	1	8	0	0	0	0	14	0	0	0	0	7	0	0	0	7	0
Zotu1878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	12	9	0	0	12	0
Zotu3814	0	0	0	0	0	0	0	0	0	0	0	0	28	6	12	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu411	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	4	3	9	13	0	0	13	0
Zotu4112	0	0	4	1	1	0	0	0	0	0	0	0	3	0	3	0	2	0	0	0	0	0	0	13	4	2	11	0	0	0	2	0
Zotu4445	5	1	0	0	0	0	1	14	2	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	0	8	4	7	5
Zotu4953	0	0	0	0	0	0	0	0	0	0	0	0	3	1	18	0	11	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0
Zotu5201	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	19	6	8	0	0	13	0	2
Zotu5322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu5329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	6	37	0	0	0	1	0
Zotu6325	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	2	0	0	0	0	0	3	0	0	28	0	0	0	0	0	0
Zotu6667	0	0	0	0	0	0	0	0	0	0	0	0	21	7	1	11	6	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Zotu764	0	0	0	0	0	0	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	2	11	13	0	0	12	0
Zotu8013	0	11	0	2	0	4	20	14	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu8814	0	0	0	3	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu9199	0	0	0	0	0	0	0	0	0	0	0	0	1	13	11	22	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu9609	0	0	0	0	0	0	0	0	0	0	0	0	10	6	7	10	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu1007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	16	15	0	0	13	0
Zotu1256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	11	13	0	0	16	0
Zotu1305	0	0	0	12	0	0	0	0	4	27	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2013	2	0	4	0	0	0	1	0	2	0	0	0	0	0	0	3	5	0	0	0	0	0	0	0	0	0	12	2	0	0	14	0
Zotu2384	3	4	1	0	0	0	4	3	0	3	0	0	5	0	0	2	0	0	0	0	0	0	0	7	4	1	4	3	0	0	5	0
Zotu431	0	0	2	0	0	0	0	6	0	0	0	0	5	3	0	0	0	0	0	0	0	0	0	0	0	7	16	5	0	3	2	0
Zotu4495	0	0	0	0	6	0	2	0	4	5	13	8	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4	0	0	3	4	0
Zotu4834	0	0	0	0	1	0	0	0	0	0	0	0	0	4	32	1	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Zotu5335	0	1	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	5	0	0	0
Zotu5515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	22	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
Zotu6053	5	13	10	16	5	4	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu6807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	41	0	0	3	0	0
Zotu7121	0	4	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	13	22	0	0	0	0	1	0
Zotu7901	0	0	0	0	0	0	0	0	0	0	0	0	18	5	9	7	4	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
Zotu9109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	33	2	8	0	0	3	0	0	0
Zotu1411	0	0	0	0	0	0	0	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	7	15	3	0	0	11	0
Zotu1767	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0	7	16	0	0	15	0
Zotu1979	0	0	0	0	0	0	0	0	0	0	0	0	0	10	4	21	4	0	0	4	0	0	0	1	0	0	0	2	0	0	0	0
Zotu2863	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2986	0	0	25	7	0	0	0	0	13	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
